tenure_months,total_orders,total_spend,recency_days,age,income_bracket,nps_score,online_ratio,return_rate,support_tickets,discount_usage,category_preference,region,gender,clv_tier,customer_id,avg_order_value,tenure_years,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,retention_rate,churn_rate,clv_12month,clv_segment,clv_predicted_rf,clv_predicted_ridge,clv_predicted_xgb,clv_predicted_ensemble,clv_error_rf
20,4,111.8020990830534,299,51,2,2,0.3455830610272045,0.4318573141124295,11,0.7342155475258896,Pharmacy,West,F,Hibernating,CUST_02881,27.950524770763348,1.6666666666666667,2.4,1,1,1,3,0.2160935191191528,0.7839064808808471,26.43,Low,29.817924597126197,28.890315776871294,28.354595,29.18635455496861,3.3879245971261973
24,10,605.416034832165,105,62,2,7,0.5847005967351632,0.2900854299260275,9,0.3845263835867379,Pharmacy,East,M,At-Risk,CUST_02079,60.5416034832165,2.0,5.0,3,2,3,8,0.5408603258748774,0.4591396741251226,309.41,Medium,252.44435185133608,273.62147403713533,288.26373,266.9639959169542,56.965648148663945
27,97,7432.535703036953,8,35,4,9,0.7799314013567276,0.0183050636019106,3,0.1442326098206349,Luxury,North,F,Champions,CUST_00058,76.6240794127521,2.25,43.11111111111112,5,5,5,15,0.9298220827763368,0.0701779172236631,20700.06,Very High,16156.023912244975,17957.667237899095,17031.54,16764.611601859593,4544.0360877550265
21,2,92.57698452459104,193,68,1,3,0.3035490961425104,0.2476247579814166,18,0.6980000919760991,Grocery,South,M,Hibernating,CUST_02484,46.28849226229551,1.75,1.1428571428571428,2,1,1,4,0.3859460786861506,0.6140539213138494,32.74,Low,31.868571531071318,47.524677489257655,32.706,34.80099975740273,0.8714284689286842
15,14,1981.848379163152,16,27,3,9,0.4653053800180662,0.0591414376769691,7,0.1532293214010764,Sports,North,M,Growers,CUST_00812,141.56059851165372,1.25,11.2,5,3,4,12,0.7472205003693816,0.2527794996306184,1824.93,High,2000.6976420390397,2809.4881284608923,1821.9426,2081.991871670627,175.76764203903963
26,9,652.6251476244103,72,59,1,5,0.3011676307055456,0.2523303977936334,14,0.4840508866667177,Clothing,North,F,At-Risk,CUST_02196,72.51390529160113,2.1666666666666665,4.153846153846154,3,2,3,8,0.5439830498684468,0.4560169501315532,245.53,Medium,227.1822464148239,258.03360616275006,237.1949,236.07837058198913,18.347753585176093
53,196,7790.346819765994,25,61,4,10,0.7087039236530547,0.0133853897734146,0,0.0316454835929925,Luxury,South,M,Champions,CUST_00562,39.74666744778568,4.416666666666667,44.37735849056603,4,5,5,14,0.9373454993628162,0.0626545006371838,10278.91,Very High,9668.449430461978,10467.333853717551,9548.359,9786.431732607345,610.4605695380214
20,5,46.172639531887896,270,57,1,4,0.3668828220086199,0.3748033624150482,15,0.7759172630871227,Pharmacy,North,F,Hibernating,CUST_02944,9.23452790637758,1.6666666666666667,3.0,1,1,1,3,0.154891681924762,0.845108318075238,12.39,Low,12.66021673318781,21.217435023190838,11.973971,13.824821650347229,0.2702167331878087
36,138,6546.860061396576,20,32,4,9,0.3201754134298498,0.0139676302516084,1,0.0473299770994703,Home,West,M,Champions,CUST_00230,47.44101493765635,3.0,46.0,5,5,5,15,0.95,0.05,19391.85,Very High,15139.966829767438,15306.316071862911,18100.533,16008.259570814103,4251.883170232561
4,1,124.30480846302574,349,62,2,2,0.3886380683394035,0.2302494436586826,15,0.9642378595445033,Grocery,South,F,Hibernating,CUST_02510,124.30480846302574,0.3333333333333333,3.0,1,1,1,3,0.2248906383206654,0.7751093616793345,164.0,Low,129.2246897191973,79.03330033132485,162.69272,125.53470259501464,34.7753102808027
21,16,439.5354230406731,105,44,1,5,0.2043993604281839,0.2015141241905323,6,0.6813053346883473,Pharmacy,North,F,At-Risk,CUST_01722,27.47096394004207,1.75,9.142857142857142,3,3,2,8,0.6944989322201128,0.3055010677798871,391.21,Medium,248.7216940125586,246.25698590161423,364.89594,278.4892773173515,142.48830598744138
17,15,336.1562616622162,146,53,2,4,0.2166141083824528,0.1905199909875422,5,0.407431063910173,Grocery,East,F,At-Risk,CUST_02180,22.410417444147747,1.4166666666666667,10.588235294117649,2,3,2,7,0.5096689375670647,0.4903310624329353,180.03,Low,158.91397655808413,146.6681463676069,166.65291,158.63345379835818,21.11602344191587
27,51,1156.222505013311,54,50,3,6,0.6089588424157191,0.1368148437254188,4,0.1915038468979689,Tech,West,F,Growers,CUST_01451,22.671029510064923,2.25,22.666666666666668,4,4,3,11,0.7945728334238702,0.2054271665761298,838.2,High,849.702975970478,901.6101647437549,826.17255,852.6264235107732,11.502975970477905
10,20,2243.124716724399,24,26,3,8,0.6036657949237962,0.1170982341269518,5,0.2682376000615921,Sports,East,M,Growers,CUST_01235,112.15623583621996,0.8333333333333334,24.0,4,3,4,11,0.6742618736040897,0.3257381263959102,4145.14,Very High,3136.240477373426,2360.501287840501,3820.9575,3143.8311873007224,1008.8995226265743
16,44,1334.356022776608,77,31,2,8,0.8323834960460988,0.0589707951439631,3,0.3454026639106082,Clothing,North,F,Growers,CUST_01072,30.326273244922906,1.3333333333333333,33.0,3,4,4,11,0.6128322364324412,0.3871677635675588,1024.62,High,1039.950486399649,1258.7160134621563,963.64246,1056.0109252091552,15.33048639964909
1,5,108.28311805273806,341,35,2,6,0.3195090055047079,0.2613195030986239,19,0.8264314439616468,Grocery,West,M,Hibernating,CUST_02850,21.65662361054761,0.0833333333333333,60.0,1,1,1,3,0.184088621762442,0.815911378237558,520.65,Medium,396.0553704158683,124.56048473198729,515.1838,340.22234678048693,124.59462958413167
22,52,1071.5541420078296,27,42,2,6,0.8069129500493522,0.079383695562196,2,0.1488167337977635,Sports,North,M,Growers,CUST_01038,20.606810423227493,1.8333333333333333,28.363636363636363,4,4,3,11,0.7862050802870562,0.2137949197129438,969.01,High,940.0200465670757,1029.4878201746612,894.1987,943.0258012406455,28.989953432924267
15,57,2500.0,74,43,3,7,0.4017683118516123,0.106530269146045,4,0.1185297935964895,Sports,East,F,Growers,CUST_00890,43.85964912280702,1.25,45.6,3,5,4,12,0.8131029091278718,0.1868970908721282,4119.81,Very High,3020.248587542912,3522.462958001386,3946.4182,3374.8348933509665,1099.5614124570884
25,27,2500.0,76,25,3,8,0.6080254525683847,0.0661773356384703,3,0.2483148675438443,Sports,West,M,Growers,CUST_01054,92.5925925925926,2.083333333333333,12.96,3,3,4,10,0.5288448444558767,0.4711551555441233,871.48,High,873.3750728381004,801.1627198982228,859.9781,854.4586600014326,1.8950728381004183
23,20,2500.0,73,28,2,7,0.4341738090948456,0.1350210981601987,7,0.2532136934908409,Clothing,North,M,Growers,CUST_00708,125.0,1.9166666666666667,10.434782608695652,3,3,4,10,0.588049389440656,0.411950610559344,1130.68,High,1077.271790942085,1046.8616653710017,1155.1775,1093.7936351804083,53.40820905791497
56,45,15000.0,6,40,4,10,0.4093549001617916,0.0175631191563485,0,0.0040659978504349,Luxury,South,M,Champions,CUST_00425,333.3333333333333,4.666666666666667,9.642857142857142,5,4,5,14,0.9288125696011058,0.0711874303988941,13980.19,Very High,12589.035917509053,32315.609895264373,14355.384,15811.92533389826,1391.154082490948
70,191,11984.085279425371,2,55,4,10,0.6157094606091882,0.0147915316796211,2,0.1190902700177777,Luxury,East,F,Champions,CUST_00070,62.74390198652027,5.833333333333333,32.74285714285715,5,5,5,15,0.95,0.05,11168.77,Very High,12050.241179974308,11970.477483878785,11449.383,11850.995155578004,881.4711799743072
45,12,737.4252988717176,184,67,2,7,0.3910384075305565,0.1757474294520877,14,0.4850364082772354,Pharmacy,East,M,At-Risk,CUST_02250,61.4521082393098,3.75,3.2,2,2,3,7,0.3070092411931336,0.6929907588068663,100.92,Low,112.92395820603724,88.60947752114666,104.16042,105.00687561900195,12.00395820603724
8,2,140.96938262871845,225,41,1,4,0.2864992511373206,0.3075036526018576,9,0.7989691398727832,Grocery,East,M,Hibernating,CUST_02536,70.48469131435922,0.6666666666666666,3.0,1,1,1,3,0.2353203304326612,0.7646796695673388,98.84,Low,82.80515028581333,44.63160605163698,97.75041,76.95612116922874,16.034849714186677
4,5,88.66085978023432,254,57,2,6,0.3997595177307654,0.4456292307654005,4,0.7974091840668706,Grocery,East,F,Hibernating,CUST_02840,17.732171956046862,0.3333333333333333,15.0,1,1,1,3,0.1876713043439254,0.8123286956560746,124.03,Low,109.09885559952056,43.64800519595036,118.68828,93.24695271871977,14.93114440047944
21,4,166.7607385159175,219,33,1,4,0.342591138952755,0.2263205896259094,5,0.5003289495056131,Grocery,North,M,Hibernating,CUST_02407,41.690184628979374,1.75,2.2857142857142856,1,1,2,4,0.1907494561250723,0.8092505438749277,37.8,Low,55.4888480521032,42.35848445086858,53.601482,52.034386561043576,17.688848052103204
19,2,91.39570461855796,333,28,2,1,0.1762377082290551,0.4597869805834605,3,0.6565890583093907,Pharmacy,South,M,Hibernating,CUST_02964,45.697852309278986,1.5833333333333333,1.2631578947368425,1,1,1,3,0.0817742315072081,0.918225768492792,17.99,Low,23.895012507216887,25.0599891966325,18.504131,22.35011568620868,5.905012507216888
12,1,90.60894685096068,214,43,2,4,0.142685422084783,0.2858525317315676,14,0.5761700683943641,Pharmacy,West,M,Hibernating,CUST_02582,90.60894685096068,1.0,1.0,1,1,1,3,0.274678558127894,0.725321441872106,37.83,Low,36.42260593393433,47.03296719105511,41.177097,39.77537072847262,1.4073940660656703
18,4,483.4224546622706,137,47,2,7,0.2550462324192321,0.2097925818591793,13,0.4184841759200148,Pharmacy,South,M,At-Risk,CUST_02093,120.85561366556766,1.5,2.6666666666666665,2,1,2,5,0.3088399442505647,0.6911600557494353,191.2,Low,158.4700298243245,108.18321731033018,178.79216,152.25052653330982,32.729970175675476
34,13,881.2386625564957,28,31,2,6,0.4614199894285521,0.1297417908833248,2,0.2680563451367937,Sports,South,F,Growers,CUST_00941,67.78758942742274,2.833333333333333,4.588235294117647,4,2,3,9,0.5234269786738646,0.4765730213261354,206.68,Medium,299.32097742711534,259.91495534127824,244.88249,273.986238085591,92.64097742711533
31,30,2449.594105725082,64,27,3,6,0.6941538846902954,0.0952182685361694,7,0.1227247253686369,Tech,East,M,Growers,CUST_00621,81.65313685750273,2.583333333333333,11.61290322580645,3,4,4,11,0.7187600787458233,0.2812399212541767,1104.35,High,1123.8404344931205,1061.7643359094898,1031.4778,1082.9197043273575,19.490434493120574
17,4,119.26173393268007,336,64,2,6,0.3935550964359497,0.3287588187873788,16,0.5402413190851278,Pharmacy,West,F,Hibernating,CUST_02520,29.815433483170025,1.4166666666666667,2.8235294117647056,1,1,1,3,0.2172239220423512,0.7827760779576487,35.92,Low,38.92539481244678,33.485359142646686,39.5165,37.944054505043646,3.005394812446781
34,15,2500.0,74,51,3,6,0.7866543350987985,0.1025063870190695,5,0.276206041347679,Sports,West,M,Growers,CUST_01197,166.66666666666666,2.833333333333333,5.294117647058823,3,3,4,10,0.6611272076466495,0.3388727923533505,830.48,High,907.1379245358772,1110.849982782995,1011.0073,975.8779427576281,76.65792453587721
34,15,581.1187995830691,76,35,1,5,0.2466096189963016,0.1715388725106012,12,0.6788911205843958,Clothing,West,M,At-Risk,CUST_02068,38.74125330553794,2.833333333333333,5.294117647058823,3,3,3,9,0.584515561535456,0.4154844384645439,155.71,Low,172.01896967469904,224.95451682263683,156.75975,176.52110003247216,16.30896967469903
8,48,1788.7361434597017,43,36,3,7,0.7810542333487187,0.1491714228787437,4,0.1510668883083799,Clothing,North,F,Growers,CUST_01033,37.26533632207712,0.6666666666666666,72.0,4,4,4,12,0.8005998034469294,0.1994001965530706,4132.68,Very High,3931.4232638699523,6352.239614014161,4300.1724,4445.367121184366,201.256736130048
26,15,335.55513510776893,90,20,1,7,0.3419536811707432,0.1376828957090946,9,0.4415704780177527,Grocery,South,M,At-Risk,CUST_01506,22.37034234051793,2.1666666666666665,6.923076923076923,3,3,2,8,0.5678596099881046,0.4321403900118954,154.76,Low,137.99106375778,148.60361382831562,140.43724,140.79176051725142,16.76893624221998
32,19,319.12100777874326,154,69,1,4,0.5693013152162458,0.2896506570706603,12,0.6874102526044875,Pharmacy,North,M,At-Risk,CUST_01577,16.7958425146707,2.6666666666666665,7.125,2,3,2,7,0.5298974306996369,0.4701025693003631,98.67,Low,94.18352441969395,101.05828254843033,98.00997,96.66844287662195,4.486475580306049
25,13,282.01016784308274,77,64,2,7,0.2066824367646264,0.2261248747730664,14,0.6177604039567779,Clothing,West,F,At-Risk,CUST_02131,21.69308983408329,2.083333333333333,6.239999999999999,3,2,2,7,0.4608254829162475,0.5391745170837525,105.96,Low,99.88034349929536,102.75763502301378,103.366,101.48847660273113,6.07965650070463
33,10,266.97472562319103,120,38,1,6,0.2048199899584994,0.2397209356622877,13,0.619270375384718,Clothing,South,F,At-Risk,CUST_02045,26.697472562319103,2.75,3.636363636363636,2,2,2,6,0.3553504741459885,0.6446495258540115,65.51,Low,60.04241119259395,54.39981772751272,60.765644,59.08162082290754,5.467588807406052
11,51,2500.0,27,38,3,9,0.5321219684061063,0.0875882853664996,2,0.1601280106013842,Sports,North,M,Growers,CUST_01396,49.01960784313726,0.9166666666666666,55.63636363636364,4,4,4,12,0.796610123111004,0.203389876888996,3299.03,Very High,3549.6531408650994,4893.932100508908,3485.1,3764.351293431703,250.62314086509923
49,130,5621.680301200103,28,57,4,10,0.6243194783844077,0.079437392306705,0,0.1014597553365009,Home,North,M,Champions,CUST_00280,43.243694624616175,4.083333333333333,31.836734693877556,4,5,5,14,0.8387068114348086,0.1612931885651913,3145.41,Very High,3444.0897077961276,4770.54113146952,3112.6516,3566.081270415467,298.6797077961278
27,22,2500.0,62,49,2,7,0.4348364322117939,0.1399774834559326,4,0.297285987823228,Clothing,South,F,Growers,CUST_01466,113.63636363636364,2.25,9.77777777777778,4,3,4,11,0.7801065609269617,0.2198934390730382,1619.67,High,1381.9469324011382,1750.70689243702,1660.597,1530.9788857988387,237.72306759886192
21,15,266.02308048356736,188,23,1,6,0.2509687311830346,0.291233356899477,10,0.4083496221284002,Pharmacy,North,F,At-Risk,CUST_01504,17.734872032237824,1.75,8.571428571428571,2,3,2,7,0.5963633363870937,0.4036366636129063,155.85,Low,141.5032769723919,161.34212113069927,137.78436,144.11118033858477,14.346723027608107
25,19,564.9771967653102,195,44,2,7,0.4658509159666235,0.1996534514001505,5,0.560918753438651,Grocery,North,M,At-Risk,CUST_02283,29.735641935016325,2.083333333333333,9.12,2,3,3,8,0.4773204957289092,0.5226795042710908,162.48,Low,191.54636183006372,215.77382807981044,177.30559,191.67198209494964,29.066361830063727
10,3,109.89294117604967,185,63,1,6,0.2758583005698949,0.2253171488110629,18,0.4894892821472287,Grocery,South,M,Hibernating,CUST_02839,36.63098039201656,0.8333333333333334,3.6,2,1,1,4,0.2306702496721417,0.7693297503278582,51.22,Low,56.09180460850289,41.89838642826533,64.40198,55.16326530215639,4.871804608502892
7,7,100.13597892517814,193,64,2,2,0.4350695274435233,0.4455926565615298,12,0.935244023040868,Grocery,North,M,Hibernating,CUST_02724,14.30513984645402,0.5833333333333334,12.0,2,2,1,5,0.4168296019451031,0.5831703980548969,83.09,Low,90.50548735215364,80.7642823931846,86.77203,87.35745128792689,7.415487352153633
78,180,15000.0,3,33,4,9,0.5507589801750832,0.0550769605613329,1,0.102192316579865,Luxury,East,F,Champions,CUST_00554,83.33333333333333,6.5,27.692307692307693,5,5,5,15,0.95,0.05,15436.84,Very High,14553.479923526573,12937.168601500913,15402.943,14458.808506450248,883.3600764734274
21,31,2500.0,59,28,3,6,0.5821453773367895,0.0893577820145758,2,0.292061944411579,Clothing,East,F,Growers,CUST_00835,80.64516129032258,1.75,17.714285714285715,4,4,4,12,0.8587340566264017,0.1412659433735983,4060.09,Very High,2762.093283587125,2605.5374097847375,3245.0422,2865.2683828960267,1297.9967164128752
20,20,1344.002832523568,50,26,3,9,0.7699328997714587,0.0957835262558068,2,0.1637204891027959,Tech,South,M,Growers,CUST_00963,67.20014162617841,1.6666666666666667,12.0,4,3,4,11,0.6606426702235048,0.3393573297764952,864.27,High,912.3486825712756,1110.0266246111953,856.55725,931.0564014874923,48.078682571275635
78,111,4733.692202118848,5,35,3,10,0.7104905086495704,0.0367948870282128,1,0.046925129628633,Electronics,West,F,Champions,CUST_00597,42.6458756947644,6.5,17.076923076923077,5,5,5,15,0.95,0.05,4256.37,Very High,6117.473948416076,2615.366954048738,4911.548,4832.407190859774,1861.1039484160765
9,6,70.15671313722072,199,47,1,3,0.467110500949166,0.305683967994261,9,0.7484581619903135,Grocery,West,F,Hibernating,CUST_02452,11.69278552287012,0.75,8.0,2,2,1,5,0.4056996794695847,0.5943003205304154,76.09,Low,64.78876971987847,69.1294252814732,70.504585,67.3212989099438,11.30123028012153
6,35,2307.7021248085,36,33,3,8,0.7473944992993924,0.1141460852332219,7,0.1680618840926178,Sports,North,M,Growers,CUST_00803,65.9343464231,0.5,70.0,4,4,4,12,0.7661869244693296,0.2338130755306704,7615.92,Very High,4734.843071457893,6818.103144186062,7225.475,5781.585643072819,2881.0769285421075
19,15,245.0050135430601,87,56,2,7,0.353005689788919,0.1843861261463559,3,0.4219155998694319,Pharmacy,East,M,At-Risk,CUST_02137,16.33366756953734,1.5833333333333333,9.473684210526317,3,3,2,8,0.6120024914245971,0.3879975085754029,156.85,Low,147.66153163446296,194.8275383782743,151.82661,157.39220411081502,9.188468365537034
4,3,25.95408621649043,314,56,1,1,0.179690977516008,0.3402236861205053,7,0.8081522038876472,Grocery,South,F,Hibernating,CUST_02986,8.651362072163478,0.3333333333333333,9.0,1,1,1,3,0.2439266279237424,0.7560733720762576,43.71,Low,50.66902911880114,45.10702605942023,42.74501,47.04488494314677,6.959029118801141
17,1,200.0,324,72,2,4,0.1394699426644444,0.4378431684905481,13,0.8913862792374612,Pharmacy,North,F,Hibernating,CUST_02720,200.0,1.4166666666666667,0.7058823529411764,1,1,2,4,0.2043424259527698,0.7956575740472301,48.56,Low,62.31455969877216,134.9993044036422,51.222454,68.63319989144763,13.754559698772155
69,193,12161.135006556644,14,56,4,8,0.6363823072062333,0.0315439633705204,3,0.067923720792649,Electronics,North,F,Champions,CUST_00441,63.01106221013805,5.75,33.56521739130435,5,5,5,15,0.95,0.05,12913.08,Very High,12783.998460607872,12957.25041096132,13145.672,12926.196793328512,129.08153939212752
69,171,13049.079356043514,11,57,4,10,0.3330825944172202,0.0341836597606412,1,0.0013630552426824,Electronics,North,M,Champions,CUST_00509,76.31040559089774,5.75,29.73913043478261,5,5,5,15,0.95,0.05,17973.16,Very High,15793.711140468944,12951.935598286535,17656.643,15695.734165028833,2179.448859531056
37,138,7164.352701289366,2,49,4,8,0.6460368235121845,0.0348266343489558,0,0.0076895188763997,Electronics,South,M,Champions,CUST_00077,51.91559928470556,3.083333333333333,44.75675675675676,5,5,5,15,0.95,0.05,14402.56,Very High,16394.723259890136,15422.036043240734,15316.222,15868.137506225776,1992.163259890136
16,5,106.7122556673348,223,47,2,6,0.4034092765042832,0.4870996019419393,4,0.8544929032493819,Grocery,West,M,Hibernating,CUST_02482,21.34245113346696,1.3333333333333333,3.75,1,1,1,3,0.2522273289071592,0.7477726710928407,35.95,Low,35.64531514040467,30.330460243208485,35.992985,34.61544991575573,0.30468485959533353
12,19,1139.0257255919544,87,38,3,7,0.7795531991495463,0.0575158565338084,2,0.1424283540987276,Tech,East,F,Growers,CUST_00650,59.94872239957655,1.0,19.0,3,3,3,9,0.5794720405656751,0.4205279594343248,937.01,High,819.4931389437547,590.5757814829186,789.2614,758.925160614475,117.51686105624526
